date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:44:33	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:22%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Sparkling%20Water%2C%20%28I%20used%20Topo%20Chico%29	E:/Food%20Social/aayushassociates.com/food-social2/index4c24.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Sparkling%20Water,%20(I%20used%20Topo%20Chico))
12:44:33	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:23%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Spicy%20Maple%20Syrup%2C%20%28I%20used%20Zo%C3%AB%20Olive%20Oil%20brand%29	E:/Food%20Social/aayushassociates.com/food-social2/indexd848.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Spicy%20Maple%20Syrup,%20(I%20used%20Zo%c3%ab%20Olive%20Oil%20brand))
12:44:34	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:24%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Soy%20Sauce%2C%20dash	E:/Food%20Social/aayushassociates.com/food-social2/indexd350.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Soy%20Sauce,%20dash)
12:44:37	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:25%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Sprig%20Green%20Onion%20%28Scallion%29%2C%20chopped%20%283%20stalks%29	E:/Food%20Social/aayushassociates.com/food-social2/indexf5c3.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Sprig%20Green%20Onion%20(Scallion),%20chopped%20(3%20stalks))
12:44:38	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:25%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Sprigs%20Thyme%2C%20fresh%2C%20leaves%20removed%20from%20the%20stems	E:/Food%20Social/aayushassociates.com/food-social2/index047b.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Sprigs%20Thyme,%20fresh,%20leaves%20removed%20from%20the%20stems)
12:44:38	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:26%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Sprig%20Thyme%2C%20sub%20for%20a%20tablespoon%20of%20dried%20leaves	E:/Food%20Social/aayushassociates.com/food-social2/indexfb3f.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Sprig%20Thyme,%20sub%20for%20a%20tablespoon%20of%20dried%20leaves)
12:44:39	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:27%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Sprigs%20Thyme%2C%20small%20%28substitute%201%20teaspoon%20dried%29	E:/Food%20Social/aayushassociates.com/food-social2/indexceb2-2.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Sprigs%20Thyme,%20small%20(substitute%201%20teaspoon%20dried))
12:44:40	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:30%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Sprigs%20fresh%20Basil%2C%20minced	E:/Food%20Social/aayushassociates.com/food-social2/indexaa5f.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Sprigs%20fresh%20Basil,%20minced)
12:44:42	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:32%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Sprigs%20fresh%20Rosemary%2C%20chopped	E:/Food%20Social/aayushassociates.com/food-social2/indexa6e7.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Sprigs%20fresh%20Rosemary,%20chopped)
12:44:44	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:33%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Strawberries%2C%20diced%20small	E:/Food%20Social/aayushassociates.com/food-social2/index5b15.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Strawberries,%20diced%20small)
12:44:45	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:34%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Sweet%20Potato%2C%20medium%2C%20peeled%20and%20diced	E:/Food%20Social/aayushassociates.com/food-social2/index837c.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Sweet%20Potato,%20medium,%20peeled%20and%20diced)
12:44:46	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:36%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Sweet%20Potato%2C%20peeled%20and%20chopped%20into%20bite%20sized%20pieces	E:/Food%20Social/aayushassociates.com/food-social2/indexe66a.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Sweet%20Potato,%20peeled%20and%20chopped%20into%20bite%20sized%20pieces)
12:44:48	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:38%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Swerve%20Granular%20%28sugar%20substitute%29	E:/Food%20Social/aayushassociates.com/food-social2/index263b.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Swerve%20Granular%20(sugar%20substitute))
12:44:49	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:38%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Tapioca%20Starch%2C%20%28sub%20arrowroot%20or%20cornstarch%29	E:/Food%20Social/aayushassociates.com/food-social2/indexad8d.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Tapioca%20Starch,%20(sub%20arrowroot%20or%20cornstarch))
12:44:50	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:39%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Tomato%20Paste%2C%20%281%20can%29	E:/Food%20Social/aayushassociates.com/food-social2/index4299.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Tomato%20Paste,%20(1%20can))
12:44:50	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:40%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Thai%20Chili%2C%20sliced	E:/Food%20Social/aayushassociates.com/food-social2/index55be.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Thai%20Chili,%20sliced)
12:44:57	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:45%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Tomato%20Puree%20%28Strained%20Tomatoes%29%2C%20Tinned%20or%20fresh	E:/Food%20Social/aayushassociates.com/food-social2/index9185.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Tomato%20Puree%20(Strained%20Tomatoes),%20Tinned%20or%20fresh)
12:44:58	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:46%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Tomato%20Sauce%2C%20%281%20can%29	E:/Food%20Social/aayushassociates.com/food-social2/indexe200.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Tomato%20Sauce,%20(1%20can))
12:44:58	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:46%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Tomato%2C%20cored%20and%20halved	E:/Food%20Social/aayushassociates.com/food-social2/index1895.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Tomato,%20cored%20and%20halved)
12:44:58	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:46%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Tomato%2C%20large%2C%20diced	E:/Food%20Social/aayushassociates.com/food-social2/indexec1a.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Tomato,%20large,%20diced)
12:44:59	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:49%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Tomato%2C%20medium%2C%20roughly%20chopped	E:/Food%20Social/aayushassociates.com/food-social2/index65fc.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Tomato,%20medium,%20roughly%20chopped)
12:45:02	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:52%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Turkey%20Giblets%2C%20and%20neck%20%281%20package%29	E:/Food%20Social/aayushassociates.com/food-social2/index346a.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Turkey%20Giblets,%20and%20neck%20(1%20package))
12:45:04	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:54%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Tri-Color%20Pasta%2C%20%28any%20shape%20will%20do%2C%20I%20had%20shells%20on%20hand%29	E:/Food%20Social/aayushassociates.com/food-social2/index5017.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Tri-Color%20Pasta,%20(any%20shape%20will%20do,%20I%20had%20shells%20on%20hand))
12:45:06	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:55%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Tortilla%20Chips%20%28Siete%20Grain-free%29%2C	E:/Food%20Social/aayushassociates.com/food-social2/index28dc.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Tortilla%20Chips%20(Siete%20Grain-free),)
12:45:06	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:56%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Turkey%20Leg%2C%20bone-in%2C%20smoked%20%28or%20wings%20substitute%20smoked%20pork%20hock%20or%20smoked%20pork%20ribs%29	E:/Food%20Social/aayushassociates.com/food-social2/index4e94.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Turkey%20Leg,%20bone-in,%20smoked%20(or%20wings%20substitute%20smoked%20pork%20hock%20or%20smoked%20pork%20ribs))
12:45:06	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:56%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Turkey%20Broth%2C%20turkey%20drippings%2C%20or%20chicken%2Fvegetable%2Fbeef%20broth	E:/Food%20Social/aayushassociates.com/food-social2/indexbb98.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Turkey%20Broth,%20turkey%20drippings,%20or%20chicken/vegetable/beef%20broth)
12:45:09	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:58%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Uncured%20Pepperoni%2C	E:/Food%20Social/aayushassociates.com/food-social2/index7d6b.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Uncured%20Pepperoni,)
12:45:10	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:44:59%20GMT	https://aayushassociates.com/food-social2/page/2/?attachment_id=41&ingredient=Unsalted+Butter	E:/Food%20Social/aayushassociates.com/food-social2/page/2/index4b9f.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Unsalted%20Butter)
12:45:12	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:01%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Unsalted%20Butter%2C%20%28optional%29	E:/Food%20Social/aayushassociates.com/food-social2/index7be5.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Unsalted%20Butter,%20(optional))
12:45:14	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:03%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Unsalted%20Butter%2C%20%28softened%29	E:/Food%20Social/aayushassociates.com/food-social2/indexff0d.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Unsalted%20Butter,%20(softened))
12:45:14	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:03%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Unsalted%20Butter%2C	E:/Food%20Social/aayushassociates.com/food-social2/index9924.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Unsalted%20Butter,)
12:45:16	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:05%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Unsalted%20Butter%2C%20at%20room%20temperature%20%2810%20tablespoons%29	E:/Food%20Social/aayushassociates.com/food-social2/index7f6b.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Unsalted%20Butter,%20at%20room%20temperature%20(10%20tablespoons))
12:45:17	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:06%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Unsalted%20Butter%2C%20at%20room%20temperature%20%282%20sticks%29	E:/Food%20Social/aayushassociates.com/food-social2/index1222.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Unsalted%20Butter,%20at%20room%20temperature%20(2%20sticks))
12:45:17	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:06%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Unsalted%20Butter%2C%20cold%20%282%201%2F2%20sticks%3B%20or%20vegan%20baking%20stick%29%29	E:/Food%20Social/aayushassociates.com/food-social2/indexf4dc.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Unsalted%20Butter,%20cold%20(2%201/2%20sticks;%20or%20vegan%20baking%20stick)))
12:45:18	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:08%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Unsalted%20Butter%2C%20%28garlic%20butter%29%2C%20for%20garnish	E:/Food%20Social/aayushassociates.com/food-social2/index3a6f.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Unsalted%20Butter,%20(garlic%20butter),%20for%20garnish)
12:45:22	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:10%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Unsalted%20Butter%2C%20melted	E:/Food%20Social/aayushassociates.com/food-social2/index4499.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Unsalted%20Butter,%20melted)
12:45:23	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:10%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Unsalted%20Butter%2C%20or%20vegan%20baking%20stick	E:/Food%20Social/aayushassociates.com/food-social2/indexe3a3.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Unsalted%20Butter,%20or%20vegan%20baking%20stick)
12:45:23	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:10%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Unsalted%20Butter%2C%20melted%20%28sub%20ghee%20for%20Whole30%29	E:/Food%20Social/aayushassociates.com/food-social2/index550a.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Unsalted%20Butter,%20melted%20(sub%20ghee%20for%20Whole30))
12:45:23	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:11%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Unsalted%20Butter%2C%20or%20vegan%20baking%20stick%2C%20softened	E:/Food%20Social/aayushassociates.com/food-social2/indexd0a8.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Unsalted%20Butter,%20or%20vegan%20baking%20stick,%20softened)
12:45:26	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:16%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Unsalted%20Butter%2C%20softened	E:/Food%20Social/aayushassociates.com/food-social2/indexd262.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Unsalted%20Butter,%20softened)
12:45:29	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:18%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Unsweetened%20Apple%20Butter%2C%20%28see%20notes%29	E:/Food%20Social/aayushassociates.com/food-social2/indexcb60.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Unsweetened%20Apple%20Butter,%20(see%20notes))
12:45:30	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:18%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Unsweetened%20Ketchup%20%28Primal%20Kitchen%29	E:/Food%20Social/aayushassociates.com/food-social2/index36d5.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Unsweetened%20Ketchup%20(Primal%20Kitchen))
12:45:30	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:19%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Vegan%20Buttery%20Spread%2C%20melted	E:/Food%20Social/aayushassociates.com/food-social2/index1292.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Vegan%20Buttery%20Spread,%20melted)
12:45:30	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:18%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Vegan%20Buttery%20Spread%2C%20any%20plant%20butter%20works%2C%20I%20used%20miyokos	E:/Food%20Social/aayushassociates.com/food-social2/index0167.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Vegan%20Buttery%20Spread,%20any%20plant%20butter%20works,%20I%20used%20miyokos)
12:45:32	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:22%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Vegetable%20Broth%2C%20low-sodium	E:/Food%20Social/aayushassociates.com/food-social2/indexba33.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Vegetable%20Broth,%20low-sodium)
12:45:32	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:22%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Vegetable%20Broth%2C%20or%20stock	E:/Food%20Social/aayushassociates.com/food-social2/indexb5a0.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Vegetable%20Broth,%20or%20stock)
12:45:37	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:25%20GMT	https://aayushassociates.com/food-social2/page/2/?attachment_id=41&ingredient=Water	E:/Food%20Social/aayushassociates.com/food-social2/page/2/index93c5.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Water)
12:45:37	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:25%20GMT	https://aayushassociates.com/food-social2/page/3/?attachment_id=41&ingredient=Water	E:/Food%20Social/aayushassociates.com/food-social2/page/3/index93c5.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Water)
12:45:37	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:24%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Vine-ripened%20Tomato%2C%20cut%20into%20quarters%20or%20eighths	E:/Food%20Social/aayushassociates.com/food-social2/indexae43.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Vine-ripened%20Tomato,%20cut%20into%20quarters%20or%20eighths)
12:45:38	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:25%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Water%20Chestnuts%2C%20diced%20%281%20can%29	E:/Food%20Social/aayushassociates.com/food-social2/index332c.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Water%20Chestnuts,%20diced%20(1%20can))
12:45:42	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:32%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Water%2C%20and%20you%20can%20add%20more%20as%20needed	E:/Food%20Social/aayushassociates.com/food-social2/indexa088.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Water,%20and%20you%20can%20add%20more%20as%20needed)
12:45:42	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:32%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Water%2C%20warm	E:/Food%20Social/aayushassociates.com/food-social2/indexd339.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Water,%20warm)
12:45:43	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:34%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Water%2C%20filtered%20is%20preferred	E:/Food%20Social/aayushassociates.com/food-social2/index4726.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Water,%20filtered%20is%20preferred)
12:45:45	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:35%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=White%20Onion%2C%20chopped	E:/Food%20Social/aayushassociates.com/food-social2/index3417.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=White%20Onion,%20chopped)
12:45:47	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:36%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Wheat-free%20Tamari%2C%20%28or%20to%20taste%29	E:/Food%20Social/aayushassociates.com/food-social2/indexb8eb.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Wheat-free%20Tamari,%20(or%20to%20taste))
12:45:49	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:36%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Water%2C%20for%20slurry%2C%20optional	E:/Food%20Social/aayushassociates.com/food-social2/index0e51.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Water,%20for%20slurry,%20optional)
12:45:49	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:37%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=White%20Onion%2C%20diced	E:/Food%20Social/aayushassociates.com/food-social2/indexff9b.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=White%20Onion,%20diced)
12:45:49	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:38%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=White%20Onion%2C%20large%2C%20diced	E:/Food%20Social/aayushassociates.com/food-social2/indexc382.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=White%20Onion,%20large,%20diced)
12:45:54	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:44%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=White%20Potatoes%2C%20medium%20in%20size	E:/Food%20Social/aayushassociates.com/food-social2/indexc087.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=White%20Potatoes,%20medium%20in%20size)
12:45:55	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:45%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=White%2C%20raw%20Mushrooms%2C%20quartered	E:/Food%20Social/aayushassociates.com/food-social2/indexd568.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=White,%20raw%20Mushrooms,%20quartered)
12:45:56	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:46%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Whole%20Bacon%2C%20cut%20in%20half	E:/Food%20Social/aayushassociates.com/food-social2/index3578.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Whole%20Bacon,%20cut%20in%20half)
12:45:56	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:42%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=White%20Sweet%20Potatoes%2C%20diced	E:/Food%20Social/aayushassociates.com/food-social2/indexfb4d.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=White%20Sweet%20Potatoes,%20diced)
12:45:59	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:48%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Whole%20Bell%20Pepper%2C%20chopped	E:/Food%20Social/aayushassociates.com/food-social2/index51d4.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Whole%20Bell%20Pepper,%20chopped)
12:45:59	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Oct%202023%2007:45:48%20GMT	https://aayushassociates.com/food-social2/?attachment_id=41%26ingredient=Whole%20Bell%20Pepper%2C%20diced	E:/Food%20Social/aayushassociates.com/food-social2/index7873.html	(from https://aayushassociates.com/food-social2/?attachment_id=41&ingredient=Whole%20Bell%20Pepper,%20diced)
